dapil_id,nama_dapil,kode_kabkota,nama_kabkota,id_provinsi,nama_provinsi
4470,MANGGARAI BARAT 2,57649,MANGGARAI BARAT,55065,NUSA TENGGARA TIMUR
4471,MANGGARAI BARAT 3,57649,MANGGARAI BARAT,55065,NUSA TENGGARA TIMUR
1484,NAGEKEO 1,57778,NAGEKEO,55065,NUSA TENGGARA TIMUR
1485,NAGEKEO 2,57778,NAGEKEO,55065,NUSA TENGGARA TIMUR
1486,NAGEKEO 3,57778,NAGEKEO,55065,NUSA TENGGARA TIMUR
1551,SUMBA TENGAH 1,57886,SUMBA TENGAH,55065,NUSA TENGGARA TIMUR
1552,SUMBA TENGAH 2,57886,SUMBA TENGAH,55065,NUSA TENGGARA TIMUR
1553,SUMBA TENGAH 3,57886,SUMBA TENGAH,55065,NUSA TENGGARA TIMUR
4478,SUMBA BARAT DAYA 1,57935,SUMBA BARAT DAYA,55065,NUSA TENGGARA TIMUR
4479,SUMBA BARAT DAYA 2,57935,SUMBA BARAT DAYA,55065,NUSA TENGGARA TIMUR
4480,SUMBA BARAT DAYA 3,57935,SUMBA BARAT DAYA,55065,NUSA TENGGARA TIMUR
4481,SUMBA BARAT DAYA 4,57935,SUMBA BARAT DAYA,55065,NUSA TENGGARA TIMUR
4482,SUMBA BARAT DAYA 5,57935,SUMBA BARAT DAYA,55065,NUSA TENGGARA TIMUR
6037,KOTA KUPANG 1,58040,KOTA KUPANG,55065,NUSA TENGGARA TIMUR
6038,KOTA KUPANG 2,58040,KOTA KUPANG,55065,NUSA TENGGARA TIMUR
6039,KOTA KUPANG 3,58040,KOTA KUPANG,55065,NUSA TENGGARA TIMUR
6040,KOTA KUPANG 4,58040,KOTA KUPANG,55065,NUSA TENGGARA TIMUR
6041,KOTA KUPANG 5,58040,KOTA KUPANG,55065,NUSA TENGGARA TIMUR
6048,MANGGARAI TIMUR 1,58098,MANGGARAI TIMUR,55065,NUSA TENGGARA TIMUR
6049,MANGGARAI TIMUR 2,58098,MANGGARAI TIMUR,55065,NUSA TENGGARA TIMUR
6050,MANGGARAI TIMUR 3,58098,MANGGARAI TIMUR,55065,NUSA TENGGARA TIMUR
6051,MANGGARAI TIMUR 4,58098,MANGGARAI TIMUR,55065,NUSA TENGGARA TIMUR
6052,MANGGARAI TIMUR 5,58098,MANGGARAI TIMUR,55065,NUSA TENGGARA TIMUR
6056,SABU RAIJUA 1,58219,SABU RAIJUA,55065,NUSA TENGGARA TIMUR
6057,SABU RAIJUA 2,58219,SABU RAIJUA,55065,NUSA TENGGARA TIMUR
6058,SABU RAIJUA 3,58219,SABU RAIJUA,55065,NUSA TENGGARA TIMUR
6071,MALAKA 1,928072,MALAKA,55065,NUSA TENGGARA TIMUR
6072,MALAKA 2,928072,MALAKA,55065,NUSA TENGGARA TIMUR
6073,MALAKA 3,928072,MALAKA,55065,NUSA TENGGARA TIMUR
2523,SAMBAS 1,58286,SAMBAS,58285,KALIMANTAN BARAT
2524,SAMBAS 2,58286,SAMBAS,58285,KALIMANTAN BARAT
2525,SAMBAS 3,58286,SAMBAS,58285,KALIMANTAN BARAT
2526,SAMBAS 4,58286,SAMBAS,58285,KALIMANTAN BARAT
2527,SAMBAS 5,58286,SAMBAS,58285,KALIMANTAN BARAT
6210,MEMPAWAH 1,58490,MEMPAWAH,58285,KALIMANTAN BARAT
6211,MEMPAWAH 2,58490,MEMPAWAH,58285,KALIMANTAN BARAT
6212,MEMPAWAH 3,58490,MEMPAWAH,58285,KALIMANTAN BARAT
6213,MEMPAWAH 4,58490,MEMPAWAH,58285,KALIMANTAN BARAT
2553,SANGGAU 1,58567,SANGGAU,58285,KALIMANTAN BARAT
2554,SANGGAU 2,58567,SANGGAU,58285,KALIMANTAN BARAT
2555,SANGGAU 3,58567,SANGGAU,58285,KALIMANTAN BARAT
2556,SANGGAU 4,58567,SANGGAU,58285,KALIMANTAN BARAT
2557,SANGGAU 5,58567,SANGGAU,58285,KALIMANTAN BARAT
2566,KETAPANG 1,58749,KETAPANG,58285,KALIMANTAN BARAT
2567,KETAPANG 2,58749,KETAPANG,58285,KALIMANTAN BARAT
2568,KETAPANG 3,58749,KETAPANG,58285,KALIMANTAN BARAT
2569,KETAPANG 4,58749,KETAPANG,58285,KALIMANTAN BARAT
2570,KETAPANG 5,58749,KETAPANG,58285,KALIMANTAN BARAT
2571,KETAPANG 6,58749,KETAPANG,58285,KALIMANTAN BARAT
6214,SINTANG 1,59018,SINTANG,58285,KALIMANTAN BARAT
6215,SINTANG 2,59018,SINTANG,58285,KALIMANTAN BARAT
6216,SINTANG 3,59018,SINTANG,58285,KALIMANTAN BARAT
6217,SINTANG 4,59018,SINTANG,58285,KALIMANTAN BARAT
6218,SINTANG 5,59018,SINTANG,58285,KALIMANTAN BARAT
6219,SINTANG 6,59018,SINTANG,58285,KALIMANTAN BARAT
2622,KAPUAS HULU 1,59320,KAPUAS HULU,58285,KALIMANTAN BARAT
2623,KAPUAS HULU 2,59320,KAPUAS HULU,58285,KALIMANTAN BARAT
2624,KAPUAS HULU 3,59320,KAPUAS HULU,58285,KALIMANTAN BARAT
2625,KAPUAS HULU 4,59320,KAPUAS HULU,58285,KALIMANTAN BARAT
6224,BENGKAYANG 1,59557,BENGKAYANG,58285,KALIMANTAN BARAT
6225,BENGKAYANG 2,59557,BENGKAYANG,58285,KALIMANTAN BARAT
6226,BENGKAYANG 3,59557,BENGKAYANG,58285,KALIMANTAN BARAT
6227,BENGKAYANG 4,59557,BENGKAYANG,58285,KALIMANTAN BARAT
2634,LANDAK 1,59699,LANDAK,58285,KALIMANTAN BARAT
2635,LANDAK 2,59699,LANDAK,58285,KALIMANTAN BARAT
2636,LANDAK 3,59699,LANDAK,58285,KALIMANTAN BARAT
2637,LANDAK 4,59699,LANDAK,58285,KALIMANTAN BARAT
2638,LANDAK 5,59699,LANDAK,58285,KALIMANTAN BARAT
2639,SEKADAU 1,59869,SEKADAU,58285,KALIMANTAN BARAT
2640,SEKADAU 2,59869,SEKADAU,58285,KALIMANTAN BARAT
2641,SEKADAU 3,59869,SEKADAU,58285,KALIMANTAN BARAT
6235,MELAWI 1,59953,MELAWI,58285,KALIMANTAN BARAT
6236,MELAWI 2,59953,MELAWI,58285,KALIMANTAN BARAT
6237,MELAWI 3,59953,MELAWI,58285,KALIMANTAN BARAT
6238,MELAWI 4,59953,MELAWI,58285,KALIMANTAN BARAT
2651,KAYONG UTARA 1,60134,KAYONG UTARA,58285,KALIMANTAN BARAT
2652,KAYONG UTARA 2,60134,KAYONG UTARA,58285,KALIMANTAN BARAT
2653,KAYONG UTARA 3,60134,KAYONG UTARA,58285,KALIMANTAN BARAT
2654,KAYONG UTARA 4,60134,KAYONG UTARA,58285,KALIMANTAN BARAT
2655,KOTA PONTIANAK 1,60183,KOTA PONTIANAK,58285,KALIMANTAN BARAT
2656,KOTA PONTIANAK 2,60183,KOTA PONTIANAK,58285,KALIMANTAN BARAT
2657,KOTA PONTIANAK 3,60183,KOTA PONTIANAK,58285,KALIMANTAN BARAT
2658,KOTA PONTIANAK 4,60183,KOTA PONTIANAK,58285,KALIMANTAN BARAT
2659,KOTA PONTIANAK 5,60183,KOTA PONTIANAK,58285,KALIMANTAN BARAT
6231,KOTA SINGKAWANG 1,60223,KOTA SINGKAWANG,58285,KALIMANTAN BARAT
6232,KOTA SINGKAWANG 2,60223,KOTA SINGKAWANG,58285,KALIMANTAN BARAT
6233,KOTA SINGKAWANG 3,60223,KOTA SINGKAWANG,58285,KALIMANTAN BARAT
6234,KOTA SINGKAWANG 4,60223,KOTA SINGKAWANG,58285,KALIMANTAN BARAT
3174,KUBU RAYA 1,60255,KUBU RAYA,58285,KALIMANTAN BARAT
3175,KUBU RAYA 2,60255,KUBU RAYA,58285,KALIMANTAN BARAT
3176,KUBU RAYA 3,60255,KUBU RAYA,58285,KALIMANTAN BARAT
3177,KUBU RAYA 4,60255,KUBU RAYA,58285,KALIMANTAN BARAT
3178,KUBU RAYA 5,60255,KUBU RAYA,58285,KALIMANTAN BARAT
3179,KUBU RAYA 6,60255,KUBU RAYA,58285,KALIMANTAN BARAT
3670,KAPUAS 1,60653,KAPUAS,60371,KALIMANTAN TENGAH
3671,KAPUAS 2,60653,KAPUAS,60371,KALIMANTAN TENGAH
3672,KAPUAS 3,60653,KAPUAS,60371,KALIMANTAN TENGAH
3673,KAPUAS 4,60653,KAPUAS,60371,KALIMANTAN TENGAH
3674,KAPUAS 5,60653,KAPUAS,60371,KALIMANTAN TENGAH
3508,KOTAWARINGIN BARAT 1,60372,KOTAWARINGIN BARAT,60371,KALIMANTAN TENGAH
3509,KOTAWARINGIN BARAT 2,60372,KOTAWARINGIN BARAT,60371,KALIMANTAN TENGAH
3510,KOTAWARINGIN BARAT 3,60372,KOTAWARINGIN BARAT,60371,KALIMANTAN TENGAH
3511,KOTAWARINGIN BARAT 4,60372,KOTAWARINGIN BARAT,60371,KALIMANTAN TENGAH
3690,KOTAWARINGIN TIMUR 1,60468,KOTAWARINGIN TIMUR,60371,KALIMANTAN TENGAH
3691,KOTAWARINGIN TIMUR 2,60468,KOTAWARINGIN TIMUR,60371,KALIMANTAN TENGAH
3692,KOTAWARINGIN TIMUR 3,60468,KOTAWARINGIN TIMUR,60371,KALIMANTAN TENGAH
3693,KOTAWARINGIN TIMUR 4,60468,KOTAWARINGIN TIMUR,60371,KALIMANTAN TENGAH
3694,KOTAWARINGIN TIMUR 5,60468,KOTAWARINGIN TIMUR,60371,KALIMANTAN TENGAH
3522,BARITO SELATAN 1,60867,BARITO SELATAN,60371,KALIMANTAN TENGAH
3523,BARITO SELATAN 2,60867,BARITO SELATAN,60371,KALIMANTAN TENGAH
3524,BARITO SELATAN 3,60867,BARITO SELATAN,60371,KALIMANTAN TENGAH
3661,BARITO UTARA 1,60967,BARITO UTARA,60371,KALIMANTAN TENGAH
3662,BARITO UTARA 2,60967,BARITO UTARA,60371,KALIMANTAN TENGAH
3663,BARITO UTARA 3,60967,BARITO UTARA,60371,KALIMANTAN TENGAH
3664,BARITO UTARA 4,60967,BARITO UTARA,60371,KALIMANTAN TENGAH
3536,KATINGAN 1,61077,KATINGAN,60371,KALIMANTAN TENGAH
3537,KATINGAN 2,61077,KATINGAN,60371,KALIMANTAN TENGAH
3538,KATINGAN 3,61077,KATINGAN,60371,KALIMANTAN TENGAH
3539,SERUYAN 1,61251,SERUYAN,60371,KALIMANTAN TENGAH
3540,SERUYAN 2,61251,SERUYAN,60371,KALIMANTAN TENGAH
3541,SERUYAN 3,61251,SERUYAN,60371,KALIMANTAN TENGAH
6147,SUKAMARA 1,61362,SUKAMARA,60371,KALIMANTAN TENGAH
6148,SUKAMARA 2,61362,SUKAMARA,60371,KALIMANTAN TENGAH
6149,SUKAMARA 3,61362,SUKAMARA,60371,KALIMANTAN TENGAH
3545,LAMANDAU 1,61400,LAMANDAU,60371,KALIMANTAN TENGAH
3546,LAMANDAU 2,61400,LAMANDAU,60371,KALIMANTAN TENGAH
3547,LAMANDAU 3,61400,LAMANDAU,60371,KALIMANTAN TENGAH
3548,GUNUNG MAS 1,61492,GUNUNG MAS,60371,KALIMANTAN TENGAH
3549,GUNUNG MAS 2,61492,GUNUNG MAS,60371,KALIMANTAN TENGAH
3550,GUNUNG MAS 3,61492,GUNUNG MAS,60371,KALIMANTAN TENGAH
6135,PULANG PISAU 1,61614,PULANG PISAU,60371,KALIMANTAN TENGAH
6136,PULANG PISAU 2,61614,PULANG PISAU,60371,KALIMANTAN TENGAH
6137,PULANG PISAU 3,61614,PULANG PISAU,60371,KALIMANTAN TENGAH
6105,MURUNG RAYA 1,61711,MURUNG RAYA,60371,KALIMANTAN TENGAH
6106,MURUNG RAYA 2,61711,MURUNG RAYA,60371,KALIMANTAN TENGAH
6107,MURUNG RAYA 3,61711,MURUNG RAYA,60371,KALIMANTAN TENGAH
3655,BARITO TIMUR 1,61846,BARITO TIMUR,60371,KALIMANTAN TENGAH
3656,BARITO TIMUR 2,61846,BARITO TIMUR,60371,KALIMANTAN TENGAH
3657,BARITO TIMUR 3,61846,BARITO TIMUR,60371,KALIMANTAN TENGAH
6661,KOTA PALANGKARAYA 1,61929,KOTA PALANGKARAYA,60371,KALIMANTAN TENGAH
6662,KOTA PALANGKARAYA 2,61929,KOTA PALANGKARAYA,60371,KALIMANTAN TENGAH
6663,KOTA PALANGKARAYA 3,61929,KOTA PALANGKARAYA,60371,KALIMANTAN TENGAH
2336,TANAH LAUT 1,61966,TANAH LAUT,61965,KALIMANTAN SELATAN
2337,TANAH LAUT 2,61966,TANAH LAUT,61965,KALIMANTAN SELATAN
2338,TANAH LAUT 3,61966,TANAH LAUT,61965,KALIMANTAN SELATAN
2339,TANAH LAUT 4,61966,TANAH LAUT,61965,KALIMANTAN SELATAN
6244,KOTABARU 1,62112,KOTABARU,61965,KALIMANTAN SELATAN
6245,KOTABARU 2,62112,KOTABARU,61965,KALIMANTAN SELATAN
6246,KOTABARU 3,62112,KOTABARU,61965,KALIMANTAN SELATAN
6247,KOTABARU 4,62112,KOTABARU,61965,KALIMANTAN SELATAN
6239,BANJAR 1,62333,BANJAR,61965,KALIMANTAN SELATAN
6240,BANJAR 2,62333,BANJAR,61965,KALIMANTAN SELATAN
6241,BANJAR 3,62333,BANJAR,61965,KALIMANTAN SELATAN
6242,BANJAR 4,62333,BANJAR,61965,KALIMANTAN SELATAN
6243,BANJAR 5,62333,BANJAR,61965,KALIMANTAN SELATAN
6248,BARITO KUALA 1,62643,BARITO KUALA,61965,KALIMANTAN SELATAN
6249,BARITO KUALA 2,62643,BARITO KUALA,61965,KALIMANTAN SELATAN
6250,BARITO KUALA 3,62643,BARITO KUALA,61965,KALIMANTAN SELATAN
6251,BARITO KUALA 4,62643,BARITO KUALA,61965,KALIMANTAN SELATAN
6255,TAPIN 1,62861,TAPIN,61965,KALIMANTAN SELATAN
6256,TAPIN 2,62861,TAPIN,61965,KALIMANTAN SELATAN
6257,TAPIN 3,62861,TAPIN,61965,KALIMANTAN SELATAN
6263,HULU SUNGAI SELATAN 1,63007,HULU SUNGAI SELATAN,61965,KALIMANTAN SELATAN
6264,HULU SUNGAI SELATAN 2,63007,HULU SUNGAI SELATAN,61965,KALIMANTAN SELATAN
6265,HULU SUNGAI SELATAN 3,63007,HULU SUNGAI SELATAN,61965,KALIMANTAN SELATAN
2407,HULU SUNGAI TENGAH 1,63167,HULU SUNGAI TENGAH,61965,KALIMANTAN SELATAN
2408,HULU SUNGAI TENGAH 2,63167,HULU SUNGAI TENGAH,61965,KALIMANTAN SELATAN
2409,HULU SUNGAI TENGAH 3,63167,HULU SUNGAI TENGAH,61965,KALIMANTAN SELATAN
2410,HULU SUNGAI TENGAH 4,63167,HULU SUNGAI TENGAH,61965,KALIMANTAN SELATAN
2427,HULU SUNGAI UTARA 1,63348,HULU SUNGAI UTARA,61965,KALIMANTAN SELATAN
2428,HULU SUNGAI UTARA 2,63348,HULU SUNGAI UTARA,61965,KALIMANTAN SELATAN
2429,HULU SUNGAI UTARA 3,63348,HULU SUNGAI UTARA,61965,KALIMANTAN SELATAN
2430,HULU SUNGAI UTARA 4,63348,HULU SUNGAI UTARA,61965,KALIMANTAN SELATAN
6206,TABALONG 1,63578,TABALONG,61965,KALIMANTAN SELATAN
6207,TABALONG 2,63578,TABALONG,61965,KALIMANTAN SELATAN
6208,TABALONG 3,63578,TABALONG,61965,KALIMANTAN SELATAN
6209,TABALONG 4,63578,TABALONG,61965,KALIMANTAN SELATAN
2439,TANAH BUMBU 1,63722,TANAH BUMBU,61965,KALIMANTAN SELATAN
2440,TANAH BUMBU 2,63722,TANAH BUMBU,61965,KALIMANTAN SELATAN
2441,TANAH BUMBU 3,63722,TANAH BUMBU,61965,KALIMANTAN SELATAN
2442,TANAH BUMBU 4,63722,TANAH BUMBU,61965,KALIMANTAN SELATAN
2443,BALANGAN 1,63866,BALANGAN,61965,KALIMANTAN SELATAN
2444,BALANGAN 2,63866,BALANGAN,61965,KALIMANTAN SELATAN
2445,BALANGAN 3,63866,BALANGAN,61965,KALIMANTAN SELATAN
6189,KOTA BANJARMASIN 1,64027,KOTA BANJARMASIN,61965,KALIMANTAN SELATAN
6190,KOTA BANJARMASIN 2,64027,KOTA BANJARMASIN,61965,KALIMANTAN SELATAN
6191,KOTA BANJARMASIN 3,64027,KOTA BANJARMASIN,61965,KALIMANTAN SELATAN
6192,KOTA BANJARMASIN 4,64027,KOTA BANJARMASIN,61965,KALIMANTAN SELATAN
6193,KOTA BANJARMASIN 5,64027,KOTA BANJARMASIN,61965,KALIMANTAN SELATAN
6177,KOTA BANJARBARU 1,64085,KOTA BANJARBARU,61965,KALIMANTAN SELATAN
6178,KOTA BANJARBARU 2,64085,KOTA BANJARBARU,61965,KALIMANTAN SELATAN
6179,KOTA BANJARBARU 3,64085,KOTA BANJARBARU,61965,KALIMANTAN SELATAN
6180,KOTA BANJARBARU 4,64085,KOTA BANJARBARU,61965,KALIMANTAN SELATAN
5997,PASER 1,64112,PASER,64111,KALIMANTAN TIMUR
5998,PASER 2,64112,PASER,64111,KALIMANTAN TIMUR
5999,PASER 3,64112,PASER,64111,KALIMANTAN TIMUR
6000,PASER 4,64112,PASER,64111,KALIMANTAN TIMUR
6006,KUTAI KARTANEGARA 1,64248,KUTAI KARTANEGARA,64111,KALIMANTAN TIMUR
6007,KUTAI KARTANEGARA 2,64248,KUTAI KARTANEGARA,64111,KALIMANTAN TIMUR
6008,KUTAI KARTANEGARA 3,64248,KUTAI KARTANEGARA,64111,KALIMANTAN TIMUR
6009,KUTAI KARTANEGARA 4,64248,KUTAI KARTANEGARA,64111,KALIMANTAN TIMUR
6010,KUTAI KARTANEGARA 5,64248,KUTAI KARTANEGARA,64111,KALIMANTAN TIMUR
6011,KUTAI KARTANEGARA 6,64248,KUTAI KARTANEGARA,64111,KALIMANTAN TIMUR
1912,BERAU 1,64496,BERAU,64111,KALIMANTAN TIMUR
1913,BERAU 2,64496,BERAU,64111,KALIMANTAN TIMUR
1914,BERAU 3,64496,BERAU,64111,KALIMANTAN TIMUR
1915,BERAU 4,64496,BERAU,64111,KALIMANTAN TIMUR
1905,KUTAI BARAT 1,65069,KUTAI BARAT,64111,KALIMANTAN TIMUR
1906,KUTAI BARAT 2,65069,KUTAI BARAT,64111,KALIMANTAN TIMUR
1907,KUTAI BARAT 3,65069,KUTAI BARAT,64111,KALIMANTAN TIMUR
1901,KUTAI TIMUR 1,65315,KUTAI TIMUR,64111,KALIMANTAN TIMUR
1902,KUTAI TIMUR 2,65315,KUTAI TIMUR,64111,KALIMANTAN TIMUR
1903,KUTAI TIMUR 3,65315,KUTAI TIMUR,64111,KALIMANTAN TIMUR
1904,KUTAI TIMUR 4,65315,KUTAI TIMUR,64111,KALIMANTAN TIMUR
1898,PENAJAM PASER UTARA 1,65469,PENAJAM PASER UTARA,64111,KALIMANTAN TIMUR
1899,PENAJAM PASER UTARA 2,65469,PENAJAM PASER UTARA,64111,KALIMANTAN TIMUR
1900,PENAJAM PASER UTARA 3,65469,PENAJAM PASER UTARA,64111,KALIMANTAN TIMUR
5985,KOTA BALIKPAPAN 1,65528,KOTA BALIKPAPAN,64111,KALIMANTAN TIMUR
5986,KOTA BALIKPAPAN 2,65528,KOTA BALIKPAPAN,64111,KALIMANTAN TIMUR
5987,KOTA BALIKPAPAN 3,65528,KOTA BALIKPAPAN,64111,KALIMANTAN TIMUR
5988,KOTA BALIKPAPAN 4,65528,KOTA BALIKPAPAN,64111,KALIMANTAN TIMUR
5989,KOTA BALIKPAPAN 5,65528,KOTA BALIKPAPAN,64111,KALIMANTAN TIMUR
5990,KOTA BALIKPAPAN 6,65528,KOTA BALIKPAPAN,64111,KALIMANTAN TIMUR
5974,KOTA SAMARINDA 1,65567,KOTA SAMARINDA,64111,KALIMANTAN TIMUR
5975,KOTA SAMARINDA 2,65567,KOTA SAMARINDA,64111,KALIMANTAN TIMUR
5976,KOTA SAMARINDA 3,65567,KOTA SAMARINDA,64111,KALIMANTAN TIMUR
5977,KOTA SAMARINDA 4,65567,KOTA SAMARINDA,64111,KALIMANTAN TIMUR
5978,KOTA SAMARINDA 5,65567,KOTA SAMARINDA,64111,KALIMANTAN TIMUR
1891,KOTA BONTANG 1,65656,KOTA BONTANG,64111,KALIMANTAN TIMUR
1892,KOTA BONTANG 2,65656,KOTA BONTANG,64111,KALIMANTAN TIMUR
1893,KOTA BONTANG 3,65656,KOTA BONTANG,64111,KALIMANTAN TIMUR
1916,MAHAKAM ULU 1,928073,MAHAKAM ULU,64111,KALIMANTAN TIMUR
1917,MAHAKAM ULU 2,928073,MAHAKAM ULU,64111,KALIMANTAN TIMUR
1918,MAHAKAM ULU 3,928073,MAHAKAM ULU,64111,KALIMANTAN TIMUR
6077,BOLAANG MONGONDOW TIMUR 1,65703,BOLAANG MONGONDOW TIMUR,65702,SULAWESI UTARA
6078,BOLAANG MONGONDOW TIMUR 2,65703,BOLAANG MONGONDOW TIMUR,65702,SULAWESI UTARA
2870,BOLAANG MONGONDOW SELATAN 1,65760,BOLAANG MONGONDOW SELATAN,65702,SULAWESI UTARA
2871,BOLAANG MONGONDOW SELATAN 2,65760,BOLAANG MONGONDOW SELATAN,65702,SULAWESI UTARA
2872,BOLAANG MONGONDOW SELATAN 3,65760,BOLAANG MONGONDOW SELATAN,65702,SULAWESI UTARA
2864,BOLAANG MONGONDOW 1,65822,BOLAANG MONGONDOW,65702,SULAWESI UTARA
2865,BOLAANG MONGONDOW 2,65822,BOLAANG MONGONDOW,65702,SULAWESI UTARA
2866,BOLAANG MONGONDOW 3,65822,BOLAANG MONGONDOW,65702,SULAWESI UTARA
2867,BOLAANG MONGONDOW 4,65822,BOLAANG MONGONDOW,65702,SULAWESI UTARA
2868,BOLAANG MONGONDOW 5,65822,BOLAANG MONGONDOW,65702,SULAWESI UTARA
2869,BOLAANG MONGONDOW 6,65822,BOLAANG MONGONDOW,65702,SULAWESI UTARA
6113,MINAHASA 1,65974,MINAHASA,65702,SULAWESI UTARA
6114,MINAHASA 2,65974,MINAHASA,65702,SULAWESI UTARA
6115,MINAHASA 3,65974,MINAHASA,65702,SULAWESI UTARA
6116,MINAHASA 4,65974,MINAHASA,65702,SULAWESI UTARA
6088,KEPULAUAN SANGIHE 1,66188,KEPULAUAN SANGIHE,65702,SULAWESI UTARA
6089,KEPULAUAN SANGIHE 2,66188,KEPULAUAN SANGIHE,65702,SULAWESI UTARA
6090,KEPULAUAN SANGIHE 3,66188,KEPULAUAN SANGIHE,65702,SULAWESI UTARA
2927,KEPULAUAN TALAUD 1,66371,KEPULAUAN TALAUD,65702,SULAWESI UTARA
2928,KEPULAUAN TALAUD 2,66371,KEPULAUAN TALAUD,65702,SULAWESI UTARA
2929,KEPULAUAN TALAUD 3,66371,KEPULAUAN TALAUD,65702,SULAWESI UTARA
6100,MINAHASA SELATAN 1,66544,MINAHASA SELATAN,65702,SULAWESI UTARA
6101,MINAHASA SELATAN 2,66544,MINAHASA SELATAN,65702,SULAWESI UTARA
6102,MINAHASA SELATAN 3,66544,MINAHASA SELATAN,65702,SULAWESI UTARA
6103,MINAHASA SELATAN 4,66544,MINAHASA SELATAN,65702,SULAWESI UTARA
6104,MINAHASA SELATAN 5,66544,MINAHASA SELATAN,65702,SULAWESI UTARA
6121,MINAHASA UTARA 1,66718,MINAHASA UTARA,65702,SULAWESI UTARA
6122,MINAHASA UTARA 2,66718,MINAHASA UTARA,65702,SULAWESI UTARA
6123,MINAHASA UTARA 3,66718,MINAHASA UTARA,65702,SULAWESI UTARA
6124,MINAHASA UTARA 4,66718,MINAHASA UTARA,65702,SULAWESI UTARA
6097,MINAHASA TENGGARA 1,66853,MINAHASA TENGGARA,65702,SULAWESI UTARA
6098,MINAHASA TENGGARA 2,66853,MINAHASA TENGGARA,65702,SULAWESI UTARA
6099,MINAHASA TENGGARA 3,66853,MINAHASA TENGGARA,65702,SULAWESI UTARA
6068,BOLAANG MONGONDOW UTARA 1,66936,BOLAANG MONGONDOW UTARA,65702,SULAWESI UTARA
6069,BOLAANG MONGONDOW UTARA 2,66936,BOLAANG MONGONDOW UTARA,65702,SULAWESI UTARA
6070,BOLAANG MONGONDOW UTARA 3,66936,BOLAANG MONGONDOW UTARA,65702,SULAWESI UTARA
2934,KEPULAUAN SIAU TAGULANDANG BIARO 1,67035,KEP. SIAU TAGULANDANG BIARO,65702,SULAWESI UTARA
2935,KEPULAUAN SIAU TAGULANDANG BIARO 2,67035,KEP. SIAU TAGULANDANG BIARO,65702,SULAWESI UTARA
2936,KEPULAUAN SIAU TAGULANDANG BIARO 3,67035,KEP. SIAU TAGULANDANG BIARO,65702,SULAWESI UTARA
6079,KOTA MANADO 1,67130,KOTA MANADO,65702,SULAWESI UTARA
6080,KOTA MANADO 2,67130,KOTA MANADO,65702,SULAWESI UTARA
6081,KOTA MANADO 3,67130,KOTA MANADO,65702,SULAWESI UTARA
6082,KOTA MANADO 4,67130,KOTA MANADO,65702,SULAWESI UTARA
6083,KOTA MANADO 5,67130,KOTA MANADO,65702,SULAWESI UTARA
6059,KOTA BITUNG 1,67227,KOTA BITUNG,65702,SULAWESI UTARA
6060,KOTA BITUNG 2,67227,KOTA BITUNG,65702,SULAWESI UTARA
6061,KOTA BITUNG 3,67227,KOTA BITUNG,65702,SULAWESI UTARA
6062,KOTA BITUNG 4,67227,KOTA BITUNG,65702,SULAWESI UTARA
2953,KOTA TOMOHON 1,67305,KOTA TOMOHON,65702,SULAWESI UTARA
2954,KOTA TOMOHON 2,67305,KOTA TOMOHON,65702,SULAWESI UTARA
2955,KOTA TOMOHON 3,67305,KOTA TOMOHON,65702,SULAWESI UTARA
2904,KOTA KOTAMOBAGU 1,67355,KOTA KOTAMOBAGU,65702,SULAWESI UTARA
2905,KOTA KOTAMOBAGU 2,67355,KOTA KOTAMOBAGU,65702,SULAWESI UTARA
2906,KOTA KOTAMOBAGU 3,67355,KOTA KOTAMOBAGU,65702,SULAWESI UTARA
2140,SIGI 1,67394,SIGI,67393,SULAWESI TENGAH
2141,SIGI 2,67394,SIGI,67393,SULAWESI TENGAH
2142,SIGI 3,67394,SIGI,67393,SULAWESI TENGAH
2143,SIGI 4,67394,SIGI,67393,SULAWESI TENGAH
2144,SIGI 5,67394,SIGI,67393,SULAWESI TENGAH
5890,BANGGAI 1,67558,BANGGAI,67393,SULAWESI TENGAH
5891,BANGGAI 2,67558,BANGGAI,67393,SULAWESI TENGAH
5892,BANGGAI 3,67558,BANGGAI,67393,SULAWESI TENGAH
5893,BANGGAI 4,67558,BANGGAI,67393,SULAWESI TENGAH
2087,POSO 1,67866,POSO,67393,SULAWESI TENGAH
2088,POSO 2,67866,POSO,67393,SULAWESI TENGAH
2089,POSO 3,67866,POSO,67393,SULAWESI TENGAH
2090,POSO 4,67866,POSO,67393,SULAWESI TENGAH
6711,DONGGALA 1,68041,DONGGALA,67393,SULAWESI TENGAH
6712,DONGGALA 2,68041,DONGGALA,67393,SULAWESI TENGAH
6713,DONGGALA 3,68041,DONGGALA,67393,SULAWESI TENGAH
6714,DONGGALA 4,68041,DONGGALA,67393,SULAWESI TENGAH
6715,DONGGALA 5,68041,DONGGALA,67393,SULAWESI TENGAH
6272,TOLITOLI 1,68206,TOLITOLI,67393,SULAWESI TENGAH
6273,TOLITOLI 2,68206,TOLITOLI,67393,SULAWESI TENGAH
6274,TOLITOLI 3,68206,TOLITOLI,67393,SULAWESI TENGAH
6275,TOLITOLI 4,68206,TOLITOLI,67393,SULAWESI TENGAH
3574,BUOL 1,68309,BUOL,67393,SULAWESI TENGAH
3575,BUOL 2,68309,BUOL,67393,SULAWESI TENGAH
3576,BUOL 3,68309,BUOL,67393,SULAWESI TENGAH
