domainName,idKab,idKec,idParent,idPro,idWilayah,kodeKab,kodeKec,kodeKel,kodePro,namaKab,namaKec,namaPro,namaWilayah,tingkatWilayah
,18244,18260,18244,17404,18260,1604,160406,1604060000,16,LAHAT,JARAI,SUMATERA SELATAN,JARAI,3
,18244,18282,18244,17404,18282,1604,160407,1604070000,16,LAHAT,KOTA AGUNG,SUMATERA SELATAN,KOTA AGUNG,3
,18244,18305,18244,17404,18305,1604,160408,1604080000,16,LAHAT,PULAUPINANG,SUMATERA SELATAN,PULAUPINANG,3
,18244,18320,18244,17404,18320,1604,160409,1604090000,16,LAHAT,MERAPI BARAT,SUMATERA SELATAN,MERAPI BARAT,3
,18244,18340,18244,17404,18340,1604,160410,1604100000,16,LAHAT,LAHAT,SUMATERA SELATAN,LAHAT,3
,18244,18376,18244,17404,18376,1604,160412,1604120000,16,LAHAT,PAJAR BULAN,SUMATERA SELATAN,PAJAR BULAN,3
,18244,18407,18244,17404,18407,1604,160415,1604150000,16,LAHAT,MULAK ULU,SUMATERA SELATAN,MULAK ULU,3
,18244,18434,18244,17404,18434,1604,160416,1604160000,16,LAHAT,KIKIM SELATAN,SUMATERA SELATAN,KIKIM SELATAN,3
,18244,18453,18244,17404,18453,1604,160417,1604170000,16,LAHAT,KIKIM TIMUR,SUMATERA SELATAN,KIKIM TIMUR,3
,18244,18486,18244,17404,18486,1604,160418,1604180000,16,LAHAT,KIKIM TENGAH,SUMATERA SELATAN,KIKIM TENGAH,3
,18244,18496,18244,17404,18496,1604,160419,1604190000,16,LAHAT,KIKIM BARAT,SUMATERA SELATAN,KIKIM BARAT,3
,18244,18516,18244,17404,18516,1604,160420,1604200000,16,LAHAT,PSEKSU,SUMATERA SELATAN,PSEKSU,3
,18244,18528,18244,17404,18528,1604,160421,1604210000,16,LAHAT,GUMAY TALANG,SUMATERA SELATAN,GUMAY TALANG,3
,18244,18544,18244,17404,18544,1604,160422,1604220000,16,LAHAT,PAGAR GUNUNG,SUMATERA SELATAN,PAGAR GUNUNG,3
,18244,18565,18244,17404,18565,1604,160423,1604230000,16,LAHAT,MERAPI TIMUR,SUMATERA SELATAN,MERAPI TIMUR,3
,18244,18580,18244,17404,18580,1604,160424,1604240000,16,LAHAT,TANJUNG SAKTI PUMI,SUMATERA SELATAN,TANJUNG SAKTI PUMI,3
,18244,18599,18244,17404,18599,1604,160425,1604250000,16,LAHAT,GUMAY ULU,SUMATERA SELATAN,GUMAY ULU,3
,18244,18610,18244,17404,18610,1604,160426,1604260000,16,LAHAT,MERAPI SELATAN,SUMATERA SELATAN,MERAPI SELATAN,3
,18244,18620,18244,17404,18620,1604,160427,1604270000,16,LAHAT,TANJUNGTEBAT,SUMATERA SELATAN,TANJUNGTEBAT,3
,18244,18635,18244,17404,18635,1604,160428,1604280000,16,LAHAT,MUARAPAYANG,SUMATERA SELATAN,MUARAPAYANG,3
,18244,83492,18244,17404,83492,1604,160429,1604290000,16,LAHAT,SUKAMERINDU,SUMATERA SELATAN,SUKAMERINDU,3
,18244,931288,18244,17404,931288,1604,160431,1604310000,16,LAHAT,LAHAT SELATAN,SUMATERA SELATAN,LAHAT SELATAN,3
,18244,931289,18244,17404,931289,1604,160430,1604300000,16,LAHAT,MULAK SEBINGKAI,SUMATERA SELATAN,MULAK SEBINGKAI,3
,18643,18644,18643,17404,18644,1605,160501,1605010000,16,MUSI RAWAS,TUGUMULYO,SUMATERA SELATAN,TUGUMULYO,3
,18643,18662,18643,17404,18662,1605,160502,1605020000,16,MUSI RAWAS,MUARA LAKITAN,SUMATERA SELATAN,MUARA LAKITAN,3
,18643,18683,18643,17404,18683,1605,160503,1605030000,16,MUSI RAWAS,MUARA KELINGI,SUMATERA SELATAN,MUARA KELINGI,3
,18643,18759,18643,17404,18759,1605,160508,1605080000,16,MUSI RAWAS,JAYALOKA,SUMATERA SELATAN,JAYALOKA,3
,18643,18772,18643,17404,18772,1605,160509,1605090000,16,MUSI RAWAS,MUARA BELITI,SUMATERA SELATAN,MUARA BELITI,3
,18643,18785,18643,17404,18785,1605,160510,1605100000,16,MUSI RAWAS,STL ULU TERAWAS,SUMATERA SELATAN,STL ULU TERAWAS,3
,18643,18799,18643,17404,18799,1605,160511,1605110000,16,MUSI RAWAS,SELANGIT,SUMATERA SELATAN,SELANGIT,3
,18643,18812,18643,17404,18812,1605,160512,1605120000,16,MUSI RAWAS,MEGANG SAKTI,SUMATERA SELATAN,MEGANG SAKTI,3
,18643,18833,18643,17404,18833,1605,160513,1605130000,16,MUSI RAWAS,PURWODADI,SUMATERA SELATAN,PURWODADI,3
,18643,18845,18643,17404,18845,1605,160514,1605140000,16,MUSI RAWAS,BTS. ULU,SUMATERA SELATAN,BTS. ULU,3
,18643,18902,18643,17404,18902,1605,160518,1605180000,16,MUSI RAWAS,TIANG PUMPUNG KEPUNGUT,SUMATERA SELATAN,TIANG PUMPUNG KEPUNGUT,3
,18643,18912,18643,17404,18912,1605,160519,1605190000,16,MUSI RAWAS,SUMBER HARTA,SUMATERA SELATAN,SUMBER HARTA,3
,18643,18922,18643,17404,18922,1605,160520,1605200000,16,MUSI RAWAS,TUAH NEGERI,SUMATERA SELATAN,TUAH NEGERI,3
,18643,18934,18643,17404,18934,1605,160521,1605210000,16,MUSI RAWAS,SUKA KARYA,SUMATERA SELATAN,SUKA KARYA,3
,18942,18943,18942,17404,18943,1606,160601,1606010000,16,MUSI BANYUASIN,SEKAYU,SUMATERA SELATAN,SEKAYU,3
,18942,18958,18942,17404,18958,1606,160602,1606020000,16,MUSI BANYUASIN,LAIS,SUMATERA SELATAN,LAIS,3
,18942,18972,18942,17404,18972,1606,160603,1606030000,16,MUSI BANYUASIN,SUNGAI KERUH,SUMATERA SELATAN,SUNGAI KERUH,3
,18942,18992,18942,17404,18992,1606,160604,1606040000,16,MUSI BANYUASIN,BATANG HARI LEKO,SUMATERA SELATAN,BATANG HARI LEKO,3
,18942,19009,18942,17404,19009,1606,160605,1606050000,16,MUSI BANYUASIN,SANGA DESA,SUMATERA SELATAN,SANGA DESA,3
,18942,19027,18942,17404,19027,1606,160606,1606060000,16,MUSI BANYUASIN,BABAT TOMAN,SUMATERA SELATAN,BABAT TOMAN,3
,18942,19055,18942,17404,19055,1606,160607,1606070000,16,MUSI BANYUASIN,SUNGAI LILIN,SUMATERA SELATAN,SUNGAI LILIN,3
,18942,19081,18942,17404,19081,1606,160608,1606080000,16,MUSI BANYUASIN,KELUANG,SUMATERA SELATAN,KELUANG,3
,18942,19095,18942,17404,19095,1606,160609,1606090000,16,MUSI BANYUASIN,BAYUNG LENCIR,SUMATERA SELATAN,BAYUNG LENCIR,3
,18942,19130,18942,17404,19130,1606,160610,1606100000,16,MUSI BANYUASIN,PLAKAT TINGGI,SUMATERA SELATAN,PLAKAT TINGGI,3
,18942,19145,18942,17404,19145,1606,160611,1606110000,16,MUSI BANYUASIN,LALAN,SUMATERA SELATAN,LALAN,3
,18942,83425,18942,17404,83425,1606,160612,1606120000,16,MUSI BANYUASIN,TUNGKAL JAYA,SUMATERA SELATAN,TUNGKAL JAYA,3
,18942,83426,18942,17404,83426,1606,160613,1606130000,16,MUSI BANYUASIN,LAWANG WETAN,SUMATERA SELATAN,LAWANG WETAN,3
,18942,83427,18942,17404,83427,1606,160614,1606140000,16,MUSI BANYUASIN,BABAT SUPAT,SUMATERA SELATAN,BABAT SUPAT,3
,19172,19173,19172,17404,19173,1607,160701,1607010000,16,BANYUASIN,BANYUASIN I,SUMATERA SELATAN,BANYUASIN I,3
,19172,19202,19172,17404,19202,1607,160702,1607020000,16,BANYUASIN,BANYUASIN II,SUMATERA SELATAN,BANYUASIN II,3
,19172,19224,19172,17404,19224,1607,160703,1607030000,16,BANYUASIN,BANYUASIN III,SUMATERA SELATAN,BANYUASIN III,3
,19172,19263,19172,17404,19263,1607,160704,1607040000,16,BANYUASIN,PULAU RIMAU,SUMATERA SELATAN,PULAU RIMAU,3
,19172,19293,19172,17404,19293,1607,160705,1607050000,16,BANYUASIN,BETUNG,SUMATERA SELATAN,BETUNG,3
,19172,19315,19172,17404,19315,1607,160706,1607060000,16,BANYUASIN,RAMBUTAN,SUMATERA SELATAN,RAMBUTAN,3
,19172,19336,19172,17404,19336,1607,160707,1607070000,16,BANYUASIN,MUARA PADANG,SUMATERA SELATAN,MUARA PADANG,3
,19172,19352,19172,17404,19352,1607,160708,1607080000,16,BANYUASIN,MUARA TELANG,SUMATERA SELATAN,MUARA TELANG,3
,19172,19375,19172,17404,19375,1607,160709,1607090000,16,BANYUASIN,MAKARTI JAYA,SUMATERA SELATAN,MAKARTI JAYA,3
,19172,19390,19172,17404,19390,1607,160710,1607100000,16,BANYUASIN,TALANG KELAPA,SUMATERA SELATAN,TALANG KELAPA,3
,19172,19403,19172,17404,19403,1607,160711,1607110000,16,BANYUASIN,RANTAU BAYUR,SUMATERA SELATAN,RANTAU BAYUR,3
,19172,19425,19172,17404,19425,1607,160715,1607150000,16,BANYUASIN,TUNGKAL ILIR,SUMATERA SELATAN,TUNGKAL ILIR,3
,19172,19440,19172,17404,19440,1607,160712,1607120000,16,BANYUASIN,TANJUNG LAGO,SUMATERA SELATAN,TANJUNG LAGO,3
,19172,19456,19172,17404,19456,1607,160713,1607130000,16,BANYUASIN,MUARA SUGIHAN,SUMATERA SELATAN,MUARA SUGIHAN,3
,19172,19479,19172,17404,19479,1607,160714,1607140000,16,BANYUASIN,AIR SALEK,SUMATERA SELATAN,AIR SALEK,3
,19172,83429,19172,17404,83429,1607,160716,1607160000,16,BANYUASIN,SUAK TAPEH,SUMATERA SELATAN,SUAK TAPEH,3
,19172,83430,19172,17404,83430,1607,160717,1607170000,16,BANYUASIN,SEMBAWA,SUMATERA SELATAN,SEMBAWA,3
,19172,83493,19172,17404,83493,1607,160718,1607180000,16,BANYUASIN,SUMBER MARGA TELANG,SUMATERA SELATAN,SUMBER MARGA TELANG,3
,19172,83494,19172,17404,83494,1607,160719,1607190000,16,BANYUASIN,AIR KUMBANG,SUMATERA SELATAN,AIR KUMBANG,3
,19492,19493,19492,17404,19493,1608,160801,1608010000,16,OGAN KOMERING ULU TIMUR,MARTAPURA,SUMATERA SELATAN,MARTAPURA,3
,19492,19510,19492,17404,19510,1608,160802,1608020000,16,OGAN KOMERING ULU TIMUR,BUAY MADANG,SUMATERA SELATAN,BUAY MADANG,3
,19492,19528,19492,17404,19528,1608,160803,1608030000,16,OGAN KOMERING ULU TIMUR,BELITANG,SUMATERA SELATAN,BELITANG,3
,19492,19551,19492,17404,19551,1608,160804,1608040000,16,OGAN KOMERING ULU TIMUR,CEMPAKA,SUMATERA SELATAN,CEMPAKA,3
,19492,19565,19492,17404,19565,1608,160805,1608050000,16,OGAN KOMERING ULU TIMUR,BUAY PEMUKA PELIUNG,SUMATERA SELATAN,BUAY PEMUKA PELIUNG,3
,19492,19579,19492,17404,19579,1608,160806,1608060000,16,OGAN KOMERING ULU TIMUR,MADANG SUKU II,SUMATERA SELATAN,MADANG SUKU II,3
,19492,19596,19492,17404,19596,1608,160807,1608070000,16,OGAN KOMERING ULU TIMUR,MADANG SUKU I,SUMATERA SELATAN,MADANG SUKU I,3
,19492,19609,19492,17404,19609,1608,160808,1608080000,16,OGAN KOMERING ULU TIMUR,SEMENDAWAI SUKU III,SUMATERA SELATAN,SEMENDAWAI SUKU III,3
,19492,19629,19492,17404,19629,1608,160809,1608090000,16,OGAN KOMERING ULU TIMUR,BELITANG II,SUMATERA SELATAN,BELITANG II,3
,19492,19654,19492,17404,19654,1608,160810,1608100000,16,OGAN KOMERING ULU TIMUR,BELITANG III,SUMATERA SELATAN,BELITANG III,3
,19492,19675,19492,17404,19675,1608,160811,1608110000,16,OGAN KOMERING ULU TIMUR,BUNGA MAYANG,SUMATERA SELATAN,BUNGA MAYANG,3
,19492,19684,19492,17404,19684,1608,160812,1608120000,16,OGAN KOMERING ULU TIMUR,BUAY MADANG TIMUR,SUMATERA SELATAN,BUAY MADANG TIMUR,3
,19492,19708,19492,17404,19708,1608,160813,1608130000,16,OGAN KOMERING ULU TIMUR,MADANG SUKU III,SUMATERA SELATAN,MADANG SUKU III,3
,19492,19718,19492,17404,19718,1608,160814,1608140000,16,OGAN KOMERING ULU TIMUR,SEMENDAWAI BARAT,SUMATERA SELATAN,SEMENDAWAI BARAT,3
,19492,19731,19492,17404,19731,1608,160815,1608150000,16,OGAN KOMERING ULU TIMUR,SEMENDAWAI TIMUR,SUMATERA SELATAN,SEMENDAWAI TIMUR,3
,19492,19749,19492,17404,19749,1608,160816,1608160000,16,OGAN KOMERING ULU TIMUR,JAYAPURA,SUMATERA SELATAN,JAYAPURA,3
,19492,19758,19492,17404,19758,1608,160817,1608170000,16,OGAN KOMERING ULU TIMUR,BELITANG JAYA,SUMATERA SELATAN,BELITANG JAYA,3
,19492,19772,19492,17404,19772,1608,160818,1608180000,16,OGAN KOMERING ULU TIMUR,BELITANG MADANG RAYA,SUMATERA SELATAN,BELITANG MADANG RAYA,3
,19492,19788,19492,17404,19788,1608,160819,1608190000,16,OGAN KOMERING ULU TIMUR,BELITANG MULYA,SUMATERA SELATAN,BELITANG MULYA,3
,19492,19800,19492,17404,19800,1608,160820,1608200000,16,OGAN KOMERING ULU TIMUR,BUAY PEMUKA BANGSA RAJA,SUMATERA SELATAN,BUAY PEMUKA BANGSA RAJA,3
,19808,19809,19808,17404,19809,1609,160901,1609010000,16,OGAN KOMERING ULU SELATAN,MUARA DUA,SUMATERA SELATAN,MUARA DUA,3
,19808,19824,19808,17404,19824,1609,160902,1609020000,16,OGAN KOMERING ULU SELATAN,PULAU BERINGIN,SUMATERA SELATAN,PULAU BERINGIN,3
,19808,19838,19808,17404,19838,1609,160903,1609030000,16,OGAN KOMERING ULU SELATAN,BANDING AGUNG,SUMATERA SELATAN,BANDING AGUNG,3
,19808,19861,19808,17404,19861,1609,160904,1609040000,16,OGAN KOMERING ULU SELATAN,MUARA DUA KISAM,SUMATERA SELATAN,MUARA DUA KISAM,3
,19808,19880,19808,17404,19880,1609,160905,1609050000,16,OGAN KOMERING ULU SELATAN,SIMPANG,SUMATERA SELATAN,SIMPANG,3
,19808,19888,19808,17404,19888,1609,160906,1609060000,16,OGAN KOMERING ULU SELATAN,BUAY SANDANG AJI,SUMATERA SELATAN,BUAY SANDANG AJI,3
,19808,19905,19808,17404,19905,1609,160907,1609070000,16,OGAN KOMERING ULU SELATAN,BUAY RUNJUNG,SUMATERA SELATAN,BUAY RUNJUNG,3
,19808,19920,19808,17404,19920,1609,160908,1609080000,16,OGAN KOMERING ULU SELATAN,MEKAKAU ILIR,SUMATERA SELATAN,MEKAKAU ILIR,3
,19808,19936,19808,17404,19936,1609,160909,1609090000,16,OGAN KOMERING ULU SELATAN,BUAY PEMACA,SUMATERA SELATAN,BUAY PEMACA,3
,19808,19959,19808,17404,19959,1609,160910,1609100000,16,OGAN KOMERING ULU SELATAN,KISAM TINGGI,SUMATERA SELATAN,KISAM TINGGI,3
,19808,19979,19808,17404,19979,1609,160911,1609110000,16,OGAN KOMERING ULU SELATAN,KISAM ILIR,SUMATERA SELATAN,KISAM ILIR,3
,19808,19989,19808,17404,19989,1609,160912,1609120000,16,OGAN KOMERING ULU SELATAN,BUAY PEMATANG RIBU RANAU TENGAH,SUMATERA SELATAN,BUAY PEMATANG RIBU RANAU TENGAH,3
,19808,20012,19808,17404,20012,1609,160913,1609130000,16,OGAN KOMERING ULU SELATAN,WARKUK RANAU SELATAN,SUMATERA SELATAN,WARKUK RANAU SELATAN,3
,19808,20029,19808,17404,20029,1609,160914,1609140000,16,OGAN KOMERING ULU SELATAN,RUNJUNG AGUNG,SUMATERA SELATAN,RUNJUNG AGUNG,3
,19808,20039,19808,17404,20039,1609,160915,1609150000,16,OGAN KOMERING ULU SELATAN,SUNGAI ARE,SUMATERA SELATAN,SUNGAI ARE,3
,19808,20049,19808,17404,20049,1609,160916,1609160000,16,OGAN KOMERING ULU SELATAN,SINDANG DANAU,SUMATERA SELATAN,SINDANG DANAU,3
,19808,20057,19808,17404,20057,1609,160917,1609170000,16,OGAN KOMERING ULU SELATAN,BUANA PEMACA,SUMATERA SELATAN,BUANA PEMACA,3
,19808,20066,19808,17404,20066,1609,160918,1609180000,16,OGAN KOMERING ULU SELATAN,TIGA DIHAJI,SUMATERA SELATAN,TIGA DIHAJI,3
,19808,20075,19808,17404,20075,1609,160919,1609190000,16,OGAN KOMERING ULU SELATAN,BUAY RAWAN,SUMATERA SELATAN,BUAY RAWAN,3
,20087,20088,20087,17404,20088,1610,161001,1610010000,16,OGAN ILIR,MUARA KUANG,SUMATERA SELATAN,MUARA KUANG,3
,20087,20103,20087,17404,20103,1610,161002,1610020000,16,OGAN ILIR,TANJUNG BATU,SUMATERA SELATAN,TANJUNG BATU,3
,20087,20125,20087,17404,20125,1610,161003,1610030000,16,OGAN ILIR,TANJUNG RAJA,SUMATERA SELATAN,TANJUNG RAJA,3
,20087,20145,20087,17404,20145,1610,161004,1610040000,16,OGAN ILIR,INDRALAYA,SUMATERA SELATAN,INDRALAYA,3
,20087,20166,20087,17404,20166,1610,161005,1610050000,16,OGAN ILIR,PEMULUTAN,SUMATERA SELATAN,PEMULUTAN,3
,20087,20192,20087,17404,20192,1610,161006,1610060000,16,OGAN ILIR,RANTAU ALAI,SUMATERA SELATAN,RANTAU ALAI,3
,20087,20206,20087,17404,20206,1610,161007,1610070000,16,OGAN ILIR,INDRALAYA UTARA,SUMATERA SELATAN,INDRALAYA UTARA,3
,20087,20223,20087,17404,20223,1610,161008,1610080000,16,OGAN ILIR,INDRALAYA SELATAN,SUMATERA SELATAN,INDRALAYA SELATAN,3
,20087,20238,20087,17404,20238,1610,161009,1610090000,16,OGAN ILIR,PEMULUTAN SELATAN,SUMATERA SELATAN,PEMULUTAN SELATAN,3
,20087,20254,20087,17404,20254,1610,161010,1610100000,16,OGAN ILIR,PEMULUTAN BARAT,SUMATERA SELATAN,PEMULUTAN BARAT,3
,20087,20266,20087,17404,20266,1610,161011,1610110000,16,OGAN ILIR,RANTAU PANJANG,SUMATERA SELATAN,RANTAU PANJANG,3
,20087,20279,20087,17404,20279,1610,161012,1610120000,16,OGAN ILIR,SUNGAI PINANG,SUMATERA SELATAN,SUNGAI PINANG,3
,20087,20293,20087,17404,20293,1610,161013,1610130000,16,OGAN ILIR,KANDIS,SUMATERA SELATAN,KANDIS,3
,20087,20306,20087,17404,20306,1610,161014,1610140000,16,OGAN ILIR,RAMBANG KUANG,SUMATERA SELATAN,RAMBANG KUANG,3
,20087,20320,20087,17404,20320,1610,161015,1610150000,16,OGAN ILIR,LUBUK KELIAT,SUMATERA SELATAN,LUBUK KELIAT,3
,20087,20331,20087,17404,20331,1610,161016,1610160000,16,OGAN ILIR,PAYARAMAN,SUMATERA SELATAN,PAYARAMAN,3
,20345,20346,20345,17404,20346,1611,161101,1611010000,16,EMPAT LAWANG,MUARA PINANG,SUMATERA SELATAN,MUARA PINANG,3
,20345,20369,20345,17404,20369,1611,161102,1611020000,16,EMPAT LAWANG,PENDOPO,SUMATERA SELATAN,PENDOPO,3
,20345,20400,20345,17404,20400,1611,161103,1611030000,16,EMPAT LAWANG,ULU MUSI,SUMATERA SELATAN,ULU MUSI,3
,20345,20426,20345,17404,20426,1611,161104,1611040000,16,EMPAT LAWANG,TEBING TINGGI,SUMATERA SELATAN,TEBING TINGGI,3
,20345,20464,20345,17404,20464,1611,161105,1611050000,16,EMPAT LAWANG,LINTANG KANAN,SUMATERA SELATAN,LINTANG KANAN,3
,20345,20482,20345,17404,20482,1611,161106,1611060000,16,EMPAT LAWANG,TALANG PADANG,SUMATERA SELATAN,TALANG PADANG,3
,20345,20496,20345,17404,20496,1611,161107,1611070000,16,EMPAT LAWANG,PASEMAH AIR KERUH,SUMATERA SELATAN,PASEMAH AIR KERUH,3
,20345,83431,20345,17404,83431,1611,161108,1611080000,16,EMPAT LAWANG,SIKAP DALAM,SUMATERA SELATAN,SIKAP DALAM,3
,20345,83495,20345,17404,83495,1611,161109,1611090000,16,EMPAT LAWANG,SALING,SUMATERA SELATAN,SALING,3
,20345,83496,20345,17404,83496,1611,161110,1611100000,16,EMPAT LAWANG,PENDOPO BARAT,SUMATERA SELATAN,PENDOPO BARAT,3
,20512,20513,20512,17404,20513,1671,167101,1671010000,16,KOTA PALEMBANG,ILIR BARAT II,SUMATERA SELATAN,ILIR BARAT II,3
,20512,20521,20512,17404,20521,1671,167102,1671020000,16,KOTA PALEMBANG,SEBERANG ULU I,SUMATERA SELATAN,SEBERANG ULU I,3
,20512,20532,20512,17404,20532,1671,167103,1671030000,16,KOTA PALEMBANG,SEBERANG ULU II,SUMATERA SELATAN,SEBERANG ULU II,3
,20512,20540,20512,17404,20540,1671,167104,1671040000,16,KOTA PALEMBANG,ILIR BARAT I,SUMATERA SELATAN,ILIR BARAT I,3
,20512,20547,20512,17404,20547,1671,167105,1671050000,16,KOTA PALEMBANG,ILIR TIMUR I,SUMATERA SELATAN,ILIR TIMUR I,3
,20512,20559,20512,17404,20559,1671,167106,1671060000,16,KOTA PALEMBANG,ILIR TIMUR II,SUMATERA SELATAN,ILIR TIMUR II,3
,20512,20572,20512,17404,20572,1671,167107,1671070000,16,KOTA PALEMBANG,SUKARAMI,SUMATERA SELATAN,SUKARAMI,3
,20512,20580,20512,17404,20580,1671,167108,1671080000,16,KOTA PALEMBANG,SAKO,SUMATERA SELATAN,SAKO,3
,20512,20585,20512,17404,20585,1671,167109,1671090000,16,KOTA PALEMBANG,KEMUNING,SUMATERA SELATAN,KEMUNING,3
,20512,20592,20512,17404,20592,1671,167110,1671100000,16,KOTA PALEMBANG,KALIDONI,SUMATERA SELATAN,KALIDONI,3
,20512,20598,20512,17404,20598,1671,167111,1671110000,16,KOTA PALEMBANG,BUKIT KECIL,SUMATERA SELATAN,BUKIT KECIL,3
,20512,20605,20512,17404,20605,1671,167112,1671120000,16,KOTA PALEMBANG,GANDUS,SUMATERA SELATAN,GANDUS,3
,20512,20611,20512,17404,20611,1671,167113,1671130000,16,KOTA PALEMBANG,KERTAPATI,SUMATERA SELATAN,KERTAPATI,3
,20512,20618,20512,17404,20618,1671,167114,1671140000,16,KOTA PALEMBANG,PLAJU,SUMATERA SELATAN,PLAJU,3
,20512,20626,20512,17404,20626,1671,167115,1671150000,16,KOTA PALEMBANG,ALANG-ALANG LEBAR,SUMATERA SELATAN,ALANG-ALANG LEBAR,3
,20512,20631,20512,17404,20631,1671,167116,1671160000,16,KOTA PALEMBANG,SEMATANG BORANG,SUMATERA SELATAN,SEMATANG BORANG,3
,20512,931158,20512,17404,931158,1671,167117,1671170000,16,KOTA PALEMBANG,JAKABARING,SUMATERA SELATAN,JAKABARING,3
,20512,931159,20512,17404,931159,1671,167118,1671180000,16,KOTA PALEMBANG,ILIR TIMUR III,SUMATERA SELATAN,ILIR TIMUR III,3
,20636,20637,20636,17404,20637,1672,167201,1672010000,16,KOTA PAGAR ALAM,PAGAR ALAM UTARA,SUMATERA SELATAN,PAGAR ALAM UTARA,3
,20636,20648,20636,17404,20648,1672,167202,1672020000,16,KOTA PAGAR ALAM,PAGAR ALAM SELATAN,SUMATERA SELATAN,PAGAR ALAM SELATAN,3
,20636,20657,20636,17404,20657,1672,167203,1672030000,16,KOTA PAGAR ALAM,DEMPO UTARA,SUMATERA SELATAN,DEMPO UTARA,3
,20636,20665,20636,17404,20665,1672,167204,1672040000,16,KOTA PAGAR ALAM,DEMPO SELATAN,SUMATERA SELATAN,DEMPO SELATAN,3
,20636,20671,20636,17404,20671,1672,167205,1672050000,16,KOTA PAGAR ALAM,DEMPO TENGAH,SUMATERA SELATAN,DEMPO TENGAH,3
,20677,20678,20677,17404,20678,1673,167301,1673010000,16,KOTA LUBUKLINGGAU,LUBUK LINGGAU TIMUR I,SUMATERA SELATAN,LUBUK LINGGAU TIMUR I,3
,20677,20687,20677,17404,20687,1673,167302,1673020000,16,KOTA LUBUKLINGGAU,LUBUK LINGGAU BARAT I,SUMATERA SELATAN,LUBUK LINGGAU BARAT I,3
,20677,20699,20677,17404,20699,1673,167303,1673030000,16,KOTA LUBUKLINGGAU,LUBUK LINGGAU SELATAN I,SUMATERA SELATAN,LUBUK LINGGAU SELATAN I,3
,20677,20707,20677,17404,20707,1673,167304,1673040000,16,KOTA LUBUKLINGGAU,LUBUK LINGGAU UTARA I,SUMATERA SELATAN,LUBUK LINGGAU UTARA I,3
,20677,20718,20677,17404,20718,1673,167305,1673050000,16,KOTA LUBUKLINGGAU,LUBUK LINGGAU TIMUR II,SUMATERA SELATAN,LUBUK LINGGAU TIMUR II,3
,20677,20728,20677,17404,20728,1673,167306,1673060000,16,KOTA LUBUKLINGGAU,LUBUK LINGGAU BARAT II,SUMATERA SELATAN,LUBUK LINGGAU BARAT II,3
,20677,20737,20677,17404,20737,1673,167307,1673070000,16,KOTA LUBUKLINGGAU,LUBUK LINGGAU SELATAN II,SUMATERA SELATAN,LUBUK LINGGAU SELATAN II,3
,20677,20747,20677,17404,20747,1673,167308,1673080000,16,KOTA LUBUKLINGGAU,LUBUK LINGGAU UTARA II,SUMATERA SELATAN,LUBUK LINGGAU UTARA II,3
,20758,20759,20758,17404,20759,1674,167401,1674010000,16,KOTA PRABUMULIH,PRABUMULIH BARAT,SUMATERA SELATAN,PRABUMULIH BARAT,3
,20758,20766,20758,17404,20766,1674,167402,1674020000,16,KOTA PRABUMULIH,PRABUMULIH TIMUR,SUMATERA SELATAN,PRABUMULIH TIMUR,3
,20758,20775,20758,17404,20775,1674,167403,1674030000,16,KOTA PRABUMULIH,CAMBAI,SUMATERA SELATAN,CAMBAI,3
,20758,20781,20758,17404,20781,1674,167404,1674040000,16,KOTA PRABUMULIH,RAMBANG KPK TENGAH,SUMATERA SELATAN,RAMBANG KPK TENGAH,3
,20758,20791,20758,17404,20791,1674,167405,1674050000,16,KOTA PRABUMULIH,PRABUMULIH UTARA,SUMATERA SELATAN,PRABUMULIH UTARA,3
,20758,20797,20758,17404,20797,1674,167406,1674060000,16,KOTA PRABUMULIH,PRABUMULIH SELATAN,SUMATERA SELATAN,PRABUMULIH SELATAN,3
,928069,17991,928069,17404,17991,1612,161201,1612010000,16,PENUKAL ABAB LEMATANG ILIR,TALANG UBI,SUMATERA SELATAN,TALANG UBI,3
,928069,18088,928069,17404,18088,1612,161205,1612050000,16,PENUKAL ABAB LEMATANG ILIR,TANAH ABANG,SUMATERA SELATAN,TANAH ABANG,3
,928069,18106,928069,17404,18106,1612,161203,1612030000,16,PENUKAL ABAB LEMATANG ILIR,PENUKAL,SUMATERA SELATAN,PENUKAL,3
,928069,18197,928069,17404,18197,1612,161202,1612020000,16,PENUKAL ABAB LEMATANG ILIR,PENUKAL UTARA,SUMATERA SELATAN,PENUKAL UTARA,3
,928069,18218,928069,17404,18218,1612,161204,1612040000,16,PENUKAL ABAB LEMATANG ILIR,ABAB,SUMATERA SELATAN,ABAB,3
,928070,18704,928070,17404,18704,1613,161304,1613040000,16,MUSI RAWAS UTARA,RAWAS ILIR,SUMATERA SELATAN,RAWAS ILIR,3
,928070,18716,928070,17404,18716,1613,161302,1613020000,16,MUSI RAWAS UTARA,RAWAS ULU,SUMATERA SELATAN,RAWAS ULU,3
,928070,18733,928070,17404,18733,1613,161307,1613070000,16,MUSI RAWAS UTARA,ULU RAWAS,SUMATERA SELATAN,ULU RAWAS,3
,928070,18741,928070,17404,18741,1613,161301,1613010000,16,MUSI RAWAS UTARA,RUPIT,SUMATERA SELATAN,RUPIT,3
,928070,18865,928070,17404,18865,1613,161306,1613060000,16,MUSI RAWAS UTARA,KARANG JAYA,SUMATERA SELATAN,KARANG JAYA,3
